2026-02-15 15:11:53,275 | INFO | eda.eda | Saved: eda_plots\Skills Match Percentage vs Job Placement.png
2026-02-15 15:11:53,451 | INFO | eda.eda | Saved: eda_plots\Acceptance Rate by Company Tier.png
2026-02-15 15:11:53,620 | INFO | eda.eda | Saved: eda_plots\Placement Probability vs Years of Experience.png
2026-02-15 15:11:53,774 | INFO | eda.eda | Saved: eda_plots\Competition level vs job acceptance.png
2026-02-15 15:11:55,604 | INFO | eda.eda | Saved: eda_plots\Correlation Matrix of Numeric Features.png
2026-02-15 15:11:55,604 | INFO | eda.eda | EDA analysis completed successfully
2026-02-15 15:11:55,605 | INFO | src.features.feature_engineering | Starting feature engineering...
2026-02-15 15:11:56,204 | INFO | src.features.feature_engineering | Saved: fe_plots\Experience Category vs Placement Probability.png
2026-02-15 15:11:56,759 | INFO | src.features.feature_engineering | Saved: fe_plots\Academic Performance vs Placement Probability.png
2026-02-15 15:11:56,915 | INFO | src.features.feature_engineering | Saved: fe_plots\Skills match level.png
2026-02-15 15:11:57,050 | INFO | src.features.feature_engineering | Saved: fe_plots\Interview performance category.png
2026-02-15 15:11:57,050 | INFO | src.data.feature_scaling | Scaling features: ['communication_score', 'technical_score', 'skills_match_percentage', 'interview_score', 'years_of_experience']...
2026-02-15 15:11:57,055 | INFO | src.data.feature_scaling | Feature scaling completed
2026-02-15 15:11:57,535 | INFO | src.features.feature_engineering | Saved: fe_plots\Placement Probability Score.png
2026-02-15 15:11:57,536 | INFO | src.features.feature_engineering | Feature engineering completed successfully
2026-02-15 15:11:57,536 | INFO | src.data.split | Splitting data into train and test sets
2026-02-15 15:11:57,570 | INFO | src.data.split | Split completed: Train={X_train.shape}, Test={X_test.shape}
2026-02-15 15:11:58,208 | INFO | src.data.split | Train data saved at data/processed/processed_dataset.csv\train_raw.csv
2026-02-15 15:11:58,208 | INFO | src.data.split | Test data saved at data/processed/processed_dataset.csv\test_raw.csv
2026-02-15 15:11:58,212 | INFO | src.models.train | Training LogisticRegression
2026-02-15 15:14:15,386 | INFO | __main__ | ML Pipeline started
2026-02-15 15:14:15,389 | INFO | src.data.data_load | Loading data from data/raw/HR_Job_Placement_Dataset.csv
2026-02-15 15:14:15,502 | INFO | src.data.data_load | Data loaded successfully from data/raw/HR_Job_Placement_Dataset.csv, shape: (51500, 26)
2026-02-15 15:14:15,502 | INFO | src.data.data_cleaning | starting data cleaning process....
2026-02-15 15:14:15,620 | INFO | src.data.data_cleaning | Data cleaning completed
2026-02-15 15:14:15,621 | INFO | src.data.data_preprocess | Starting data preprocessing (encoding)....
2026-02-15 15:14:15,668 | INFO | src.data.data_preprocess | Data preprocessing (encoding) completed
2026-02-15 15:14:15,670 | INFO | eda.eda | Starting EDA...
2026-02-15 15:14:15,839 | INFO | matplotlib.category | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2026-02-15 15:14:15,864 | INFO | matplotlib.category | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2026-02-15 15:14:15,942 | INFO | eda.eda | Saved: eda_plots\Interview score vs job acceptance.png
2026-02-15 15:14:16,041 | INFO | matplotlib.category | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2026-02-15 15:14:16,066 | INFO | matplotlib.category | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2026-02-15 15:14:16,123 | INFO | eda.eda | Saved: eda_plots\Skills Match Percentage vs Job Placement.png
2026-02-15 15:14:16,259 | INFO | eda.eda | Saved: eda_plots\Acceptance Rate by Company Tier.png
2026-02-15 15:14:16,372 | INFO | eda.eda | Saved: eda_plots\Placement Probability vs Years of Experience.png
2026-02-15 15:14:16,517 | INFO | eda.eda | Saved: eda_plots\Competition level vs job acceptance.png
2026-02-15 15:14:18,296 | INFO | eda.eda | Saved: eda_plots\Correlation Matrix of Numeric Features.png
2026-02-15 15:14:18,297 | INFO | eda.eda | EDA analysis completed successfully
2026-02-15 15:14:18,297 | INFO | src.features.feature_engineering | Starting feature engineering...
2026-02-15 15:14:18,806 | INFO | src.features.feature_engineering | Saved: fe_plots\Experience Category vs Placement Probability.png
2026-02-15 15:14:19,283 | INFO | src.features.feature_engineering | Saved: fe_plots\Academic Performance vs Placement Probability.png
2026-02-15 15:14:19,400 | INFO | src.features.feature_engineering | Saved: fe_plots\Skills match level.png
2026-02-15 15:14:19,520 | INFO | src.features.feature_engineering | Saved: fe_plots\Interview performance category.png
2026-02-15 15:14:19,521 | INFO | src.data.feature_scaling | Scaling features: ['communication_score', 'technical_score', 'skills_match_percentage', 'interview_score', 'years_of_experience']...
2026-02-15 15:14:19,526 | INFO | src.data.feature_scaling | Feature scaling completed
2026-02-15 15:14:20,006 | INFO | src.features.feature_engineering | Saved: fe_plots\Placement Probability Score.png
2026-02-15 15:14:20,006 | INFO | src.features.feature_engineering | Feature engineering completed successfully
2026-02-15 15:14:20,045 | INFO | src.data.split | Splitting data into train and test sets
2026-02-15 15:14:20,073 | INFO | src.data.split | Split completed: Train={X_train.shape}, Test={X_test.shape}
2026-02-15 15:14:20,648 | INFO | src.data.split | Train data saved at data/processed/processed_dataset.csv\train_raw.csv
2026-02-15 15:14:20,648 | INFO | src.data.split | Test data saved at data/processed/processed_dataset.csv\test_raw.csv
2026-02-15 15:14:20,651 | INFO | src.models.train | Training LogisticRegression
2026-02-15 15:14:23,027 | INFO | src.models.evaluate | Evaluating model: LogisticRegression
2026-02-15 15:14:23,041 | INFO | src.models.evaluate | LogisticRegression Accuracy: 0.8736
2026-02-15 15:14:23,041 | INFO | src.models.evaluate | LogisticRegression F1 Score: 0.8722
2026-02-15 15:14:23,043 | INFO | src.models.train | Training decision tree
2026-02-15 15:14:23,629 | INFO | src.models.evaluate | Evaluating model: decision tree
2026-02-15 15:14:23,641 | INFO | src.models.evaluate | decision tree Accuracy: 0.8377
2026-02-15 15:14:23,641 | INFO | src.models.evaluate | decision tree F1 Score: 0.8383
2026-02-15 15:14:23,643 | INFO | src.models.train | Training RandomForest
2026-02-15 15:14:35,937 | INFO | src.models.evaluate | Evaluating model: RandomForest
2026-02-15 15:14:35,947 | INFO | src.models.evaluate | RandomForest Accuracy: 0.8948
2026-02-15 15:14:35,947 | INFO | src.models.evaluate | RandomForest F1 Score: 0.8915
2026-02-15 15:14:35,949 | INFO | src.models.train | Training knn
2026-02-15 15:14:38,097 | INFO | src.models.evaluate | Evaluating model: knn
2026-02-15 15:14:38,109 | INFO | src.models.evaluate | knn Accuracy: 0.7335
2026-02-15 15:14:38,110 | INFO | src.models.evaluate | knn F1 Score: 0.7305
2026-02-15 15:14:38,111 | INFO | src.models.train | Best model: RandomForest with F1: 0.8915
2026-02-15 15:16:45,590 | INFO | src.models.train | Best RF params: {'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 300}, CV accuracy: 0.8982
